"code","message","type","context","selector"
"WCAG2AAA.Principle2.Guideline2_4.2_4_2.H25.2","Check that the title element describes the document.","notice","<title>Queens Crescent GP Practice | C...</title>","html > head > title"
"WCAG2AAA.Principle2.Guideline2_4.2_4_9.H30","Check that text of the link describes the purpose of the link.","notice","<a href=\"mailto:queenscrescentsurgery@nhs.net\"><span id=\"et-info-email\">queens...</a>","#et-info > a"
"WCAG2AAA.Principle2.Guideline2_4.2_4_9.H30","Check that text of the link describes the purpose of the link.","notice","<a href=\"https://queenscrescent.co.uk/feed/\" class=\"icon\">\n<span>RSS</span>\n</a>","#et-info > ul > li > a"
"WCAG2AAA.Principle2.Guideline2_4.2_4_9.H30","Check that text of the link describes the purpose of the link.","notice","<a href=\"https://queenscrescent.co.uk/feed/\" class=\"icon\">\n<span>RSS</span>\n</a>","#et-secondary-menu > div > ul > li > a"
"WCAG2AAA.Principle2.Guideline2_4.2_4_9.H30","Check that text of the link describes the purpose of the link.","notice","<a href=\"https://queenscrescent.co.uk/policies/\">Policies</a>","#et-secondary-nav > li:nth-child(1) > a"
"WCAG2AAA.Principle2.Guideline2_4.2_4_9.H30","Check that text of the link describes the purpose of the link.","notice","<a href=\"https://queenscrescent.co.uk/policies/accessible-info/\">Accessible Information</a>","#et-secondary-nav > li:nth-child(1) > ul > li:nth-child(1) > a"
"WCAG2AAA.Principle2.Guideline2_4.2_4_9.H30","Check that text of the link describes the purpose of the link.","notice","<a href=\"https://queenscrescent.co.uk/complaints-procedure/\">Complaints Procedure</a>","#et-secondary-nav > li:nth-child(1) > ul > li:nth-child(2) > a"
"WCAG2AAA.Principle2.Guideline2_4.2_4_9.H30","Check that text of the link describes the purpose of the link.","notice","<a href=\"https://queenscrescent.co.uk/policies/cookie-policy/\">Cookie Policy</a>","#et-secondary-nav > li:nth-child(1) > ul > li:nth-child(3) > a"
"WCAG2AAA.Principle2.Guideline2_4.2_4_9.H30","Check that text of the link describes the purpose of the link.","notice","<a href=\"https://queenscrescent.co.uk/policies/how-your-data-is-used-in-your-care/\">How your data is used</a>","#et-secondary-nav > li:nth-child(1) > ul > li:nth-child(4) > a"
"WCAG2AAA.Principle2.Guideline2_4.2_4_9.H30","Check that text of the link describes the purpose of the link.","notice","<a href=\"https://queenscrescent.co.uk/policies/records-confidentiality/\">Records &amp; Confidentiality</a>","#et-secondary-nav > li:nth-child(1) > ul > li:nth-child(5) > a"
"WCAG2AAA.Principle2.Guideline2_4.2_4_9.H30","Check that text of the link describes the purpose of the link.","notice","<a href=\"https://queenscrescent.co.uk/policies/the-general-data-protection-regulation/\">The General Data Protection Reg...</a>","#et-secondary-nav > li:nth-child(1) > ul > li:nth-child(6) > a"
"WCAG2AAA.Principle2.Guideline2_4.2_4_9.H30","Check that text of the link describes the purpose of the link.","notice","<a href=\"https://patient.emisaccess.co.uk/\">Login to Patient Access</a>","#et-secondary-nav > li:nth-child(2) > a"
"WCAG2AAA.Principle2.Guideline2_4.2_4_9.H30","Check that text of the link describes the purpose of the link.","notice","<a href=\"https://queenscrescent.co.uk/\">\n<img src=\"https://49hf3b2a7shp...</a>","#main-header > div:nth-child(1) > div:nth-child(1) > a"
"WCAG2AAA.Principle1.Guideline1_1.1_1_1.G94.Image","Ensure that the img element's alt text serves the same purpose and presents the same information as the image.","notice","<img src=\"https://49hf3b2a7shp3liv0hia1x6z-wpengine.netdna-ssl.com/wp-content/uploads/sites/3/2017/12/qcp-logo.png\" alt=\"Queens Crescent Practice\" id=\"logo\" data-height-percentage=\"75\" data-actual-width=\"749\" data-actual-height=\"97\">","#logo"
"WCAG2AAA.Principle1.Guideline1_1.1_1_1.G73,G74","If this image cannot be fully described in a short text alternative, ensure a long text alternative is also available, such as in the body text or through a link.","notice","<img src=\"https://49hf3b2a7shp3liv0hia1x6z-wpengine.netdna-ssl.com/wp-content/uploads/sites/3/2017/12/qcp-logo.png\" alt=\"Queens Crescent Practice\" id=\"logo\" data-height-percentage=\"75\" data-actual-width=\"749\" data-actual-height=\"97\">","#logo"
"WCAG2AAA.Principle1.Guideline1_4.1_4_6.G17.Fail","This element has insufficient contrast at this conformance level. Expected a contrast ratio of at least 7:1, but text in this element has a contrast ratio of 6.83:1. Recommendation: change background to #fdfdfe.","error","<a href=\"https://queenscrescent.co.uk\" aria-current=\"page\">Home</a>","#menu-item-999 > a"
"WCAG2AAA.Principle2.Guideline2_4.2_4_9.H30","Check that text of the link describes the purpose of the link.","notice","<a href=\"https://queenscrescent.co.uk\" aria-current=\"page\">Home</a>","#menu-item-999 > a"
"WCAG2AAA.Principle2.Guideline2_4.2_4_9.H30","Check that text of the link describes the purpose of the link.","notice","<a href=\"https://queenscrescent.co.uk/news/\">News</a>","#menu-item-101 > a"
"WCAG2AAA.Principle2.Guideline2_4.2_4_9.H30","Check that text of the link describes the purpose of the link.","notice","<a href=\"https://queenscrescent.co.uk/appointments/\">Appointments</a>","#menu-item-531 > a"
"WCAG2AAA.Principle2.Guideline2_4.2_4_9.H30","Check that text of the link describes the purpose of the link.","notice","<a href=\"https://queenscrescent.co.uk/appointments/\">Appointments Information</a>","#menu-item-1005 > a"
"WCAG2AAA.Principle2.Guideline2_4.2_4_9.H30","Check that text of the link describes the purpose of the link.","notice","<a href=\"https://queenscrescent.co.uk/services/coil-fitting-contraception/\">Coil Fitting &amp; contraceptio...</a>","#menu-item-605 > a"
"WCAG2AAA.Principle2.Guideline2_4.2_4_9.H30","Check that text of the link describes the purpose of the link.","notice","<a href=\"https://queenscrescent.co.uk/appointments/under-5s-child-health-clinics-and-childhood-vaccine-clinics/\">Under 5’s Child Health Clinics ...</a>","#menu-item-667 > a"
"WCAG2AAA.Principle2.Guideline2_4.2_4_9.H30","Check that text of the link describes the purpose of the link.","notice","<a href=\"https://queenscrescent.co.uk/appointments/maternity-baby-clinics/\">Maternity &amp; Baby clinics</a>","#menu-item-668 > a"
"WCAG2AAA.Principle2.Guideline2_4.2_4_9.H30","Check that text of the link describes the purpose of the link.","notice","<a href=\"https://queenscrescent.co.uk/appointments/home-visits/\">Home Visits</a>","#menu-item-679 > a"
"WCAG2AAA.Principle2.Guideline2_4.2_4_9.H30","Check that text of the link describes the purpose of the link.","notice","<a href=\"/?page_id=574\">Prescriptions</a>","#menu-item-425 > a"
"WCAG2AAA.Principle2.Guideline2_4.2_4_9.H30","Check that text of the link describes the purpose of the link.","notice","<a href=\"https://queenscrescent.co.uk/repeat-prescriptions-and-electronic-prescription-service-eps/\">Repeat Prescriptions and Electr...</a>","#menu-item-677 > a"
"WCAG2AAA.Principle2.Guideline2_4.2_4_9.H30","Check that text of the link describes the purpose of the link.","notice","<a href=\"https://queenscrescent.co.uk/services/\">Services</a>","#menu-item-604 > a"
"WCAG2AAA.Principle2.Guideline2_4.2_4_9.H30","Check that text of the link describes the purpose of the link.","notice","<a href=\"/services\">In-House Services</a>","#menu-item-661 > a"
"WCAG2AAA.Principle2.Guideline2_4.2_4_9.H30","Check that text of the link describes the purpose of the link.","notice","<a href=\"https://queenscrescent.co.uk/services#complementary-treatments\">Complementary Treatments</a>","#menu-item-725 > a"
"WCAG2AAA.Principle2.Guideline2_4.2_4_9.H30","Check that text of the link describes the purpose of the link.","notice","<a href=\"https://queenscrescent.co.uk/services#additional-facilities\">Facilities</a>","#menu-item-727 > a"
"WCAG2AAA.Principle2.Guideline2_4.2_4_9.H30","Check that text of the link describes the purpose of the link.","notice","<a href=\"https://queenscrescent.co.uk/services/enhanced-and-locally-commissioned-services/\">Locally Commissioned Services</a>","#menu-item-666 > a"
"WCAG2AAA.Principle2.Guideline2_4.2_4_9.H30","Check that text of the link describes the purpose of the link.","notice","<a href=\"https://queenscrescent.co.uk/?page_id=1161\">Non-NHS Services</a>","#menu-item-1249 > a"
"WCAG2AAA.Principle2.Guideline2_4.2_4_9.H30","Check that text of the link describes the purpose of the link.","notice","<a href=\"https://queenscrescent.co.uk/services#other-services\">Other Services</a>","#menu-item-730 > a"
"WCAG2AAA.Principle2.Guideline2_4.2_4_9.H30","Check that text of the link describes the purpose of the link.","notice","<a href=\"https://queenscrescent.co.uk/services#patient-additional-services\">Patient Additional Services</a>","#menu-item-728 > a"
"WCAG2AAA.Principle2.Guideline2_4.2_4_9.H30","Check that text of the link describes the purpose of the link.","notice","<a href=\"https://queenscrescent.co.uk/services#psychological-support-services\">Psychological Support Services</a>","#menu-item-724 > a"
"WCAG2AAA.Principle2.Guideline2_4.2_4_9.H30","Check that text of the link describes the purpose of the link.","notice","<a href=\"https://queenscrescent.co.uk/services/self-certification-sick-notes-med3-certificates/\">Self Certification, Sick Notes ...</a>","#menu-item-678 > a"
"WCAG2AAA.Principle2.Guideline2_4.2_4_9.H30","Check that text of the link describes the purpose of the link.","notice","<a href=\"https://queenscrescent.co.uk/services#services-available-in-health-centre\">Services Available in Health Ce...</a>","#menu-item-729 > a"
