"code","message","type","context","selector"
"WCAG2AAA.Principle2.Guideline2_4.2_4_2.H25.2","Check that the title element describes the document.","notice","<title>HOPE FARM MEDICAL CENTRE</title>","html > head > title"
"WCAG2AAA.Principle3.Guideline3_1.3_1_1.H57.2","The html element should have a lang or xml:lang attribute which describes the language of the document.","error","<html data-wf-domain=\"hopefarmmedicalcentre.nhs.uk\" data-wf-page=\"56518f29ac35b2c96fe08339\" data-wf-site=\"56518f29ac35b2c96fe08338\" class=\"w-mod-js w-mod-touch wf-worksans-n1-active wf-worksans-n2-active wf-worksans-n3-active wf-worksans-n4-active wf...","html"
"WCAG2AAA.Principle1.Guideline1_1.1_1_1.H30.2","Img element is the only content of the link, but is missing alt text. The alt text should describe the purpose of the link.","error","<a href=\"/\" class=\"brand w-nav-brand w--current\"><img src=\"https://uploads-ssl.w...</a>","html > body > div:nth-child(1) > div:nth-child(1) > a"
"WCAG2AAA.Principle2.Guideline2_4.2_4_9.H30","Check that text of the link describes the purpose of the link.","notice","<a href=\"/\" class=\"brand w-nav-brand w--current\"><img src=\"https://uploads-ssl.w...</a>","html > body > div:nth-child(1) > div:nth-child(1) > a"
"WCAG2AAA.Principle1.Guideline1_1.1_1_1.G73,G74","If this image cannot be fully described in a short text alternative, ensure a long text alternative is also available, such as in the body text or through a link.","notice","<img src=\"https://uploads-ssl.webflow.com/56518f29ac35b2c96fe08338/565192505258f68158ca5713_Logo-notext.jpg\" width=\"140\" alt=\"\">","html > body > div:nth-child(1) > div:nth-child(1) > a > img"
"WCAG2AAA.Principle2.Guideline2_4.2_4_9.H30","Check that text of the link describes the purpose of the link.","notice","<a href=\"/new-patients\" class=\"nav-link w-nav-link\" style=\"max-width: 940px;\">New patients</a>","html > body > div:nth-child(1) > div:nth-child(1) > nav > a:nth-child(1)"
"WCAG2AAA.Principle2.Guideline2_4.2_4_9.H30","Check that text of the link describes the purpose of the link.","notice","<a href=\"/appts/appts\" class=\"dropdown-link w-dropdown-link\" tabindex=\"-1\" role=\"menuitem\" style=\"outline: none;\">Our appointment system</a>","#w-dropdown-toggle-0 > a:nth-child(1)"
"WCAG2AAA.Principle2.Guideline2_4.2_4_9.H30","Check that text of the link describes the purpose of the link.","notice","<a href=\"/appts/who\" class=\"dropdown-link w-dropdown-link\" tabindex=\"-1\" role=\"menuitem\" style=\"outline: none;\">Who should I see?</a>","#w-dropdown-toggle-0 > a:nth-child(2)"
"WCAG2AAA.Principle2.Guideline2_4.2_4_9.H30","Check that text of the link describes the purpose of the link.","notice","<a href=\"/appts/visits\" class=\"dropdown-link w-dropdown-link\" tabindex=\"-1\" role=\"menuitem\" style=\"outline: none;\">Home visits</a>","#w-dropdown-toggle-0 > a:nth-child(3)"
"WCAG2AAA.Principle2.Guideline2_4.2_4_9.H30","Check that text of the link describes the purpose of the link.","notice","<a href=\"/appts/pharmacy-first\" class=\"dropdown-link w-dropdown-link\" tabindex=\"-1\" role=\"menuitem\" style=\"outline: none;\">Pharmacy First</a>","#w-dropdown-toggle-0 > a:nth-child(4)"
"WCAG2AAA.Principle2.Guideline2_4.2_4_9.H30","Check that text of the link describes the purpose of the link.","notice","<a href=\"/scripts\" class=\"nav-link w-nav-link\" style=\"max-width: 940px;\">Prescriptions</a>","html > body > div:nth-child(1) > div:nth-child(1) > nav > a:nth-child(3)"
"WCAG2AAA.Principle2.Guideline2_4.2_4_9.H30","Check that text of the link describes the purpose of the link.","notice","<a href=\"/services/services\" class=\"dropdown-link w-dropdown-link\" tabindex=\"-1\" role=\"menuitem\" style=\"outline: none;\">In-house services</a>","#w-dropdown-toggle-1 > a:nth-child(1)"
"WCAG2AAA.Principle2.Guideline2_4.2_4_9.H30","Check that text of the link describes the purpose of the link.","notice","<a href=\"/services/carehub\" class=\"dropdown-link w-dropdown-link\" tabindex=\"-1\" role=\"menuitem\" style=\"outline: none;\">CareHub</a>","#w-dropdown-toggle-1 > a:nth-child(2)"
"WCAG2AAA.Principle2.Guideline2_4.2_4_9.H30","Check that text of the link describes the purpose of the link.","notice","<a href=\"/services/cdm\" class=\"dropdown-link w-dropdown-link\" tabindex=\"-1\" role=\"menuitem\" style=\"outline: none;\">Chronic disease management</a>","#w-dropdown-toggle-1 > a:nth-child(3)"
"WCAG2AAA.Principle2.Guideline2_4.2_4_9.H30","Check that text of the link describes the purpose of the link.","notice","<a href=\"/services/social-prescribing\" class=\"dropdown-link w-dropdown-link\" tabindex=\"-1\" role=\"menuitem\" style=\"outline: none;\">Social prescribing</a>","#w-dropdown-toggle-1 > a:nth-child(4)"
"WCAG2AAA.Principle2.Guideline2_4.2_4_9.H30","Check that text of the link describes the purpose of the link.","notice","<a href=\"/services/physiotherapy\" class=\"dropdown-link w-dropdown-link\" tabindex=\"-1\" role=\"menuitem\" style=\"outline: none;\">Physiotherapy</a>","#w-dropdown-toggle-1 > a:nth-child(5)"
"WCAG2AAA.Principle2.Guideline2_4.2_4_9.H30","Check that text of the link describes the purpose of the link.","notice","<a href=\"https://www.youinmind.org/\" target=\"_blank\" class=\"dropdown-link w-dropdown-link\" tabindex=\"-1\" role=\"menuitem\" style=\"outline: none;\">You In Mind website</a>","#w-dropdown-toggle-1 > a:nth-child(6)"
"WCAG2AAA.Principle3.Guideline3_2.3_2_5.H83.3","Check that this link's link text contains information indicating that the link will open in a new window.","warning","<a href=\"https://www.youinmind.org/\" target=\"_blank\" class=\"dropdown-link w-dropdown-link\" tabindex=\"-1\" role=\"menuitem\" style=\"outline: none;\">You In Mind website</a>","#w-dropdown-toggle-1 > a:nth-child(6)"
"WCAG2AAA.Principle2.Guideline2_4.2_4_9.H30","Check that text of the link describes the purpose of the link.","notice","<a href=\"/carers\" class=\"nav-link w-nav-link\" style=\"max-width: 940px;\">Carers</a>","html > body > div:nth-child(1) > div:nth-child(1) > nav > a:nth-child(5)"
"WCAG2AAA.Principle2.Guideline2_4.2_4_9.H30","Check that text of the link describes the purpose of the link.","notice","<a href=\"/team/doctors\" class=\"dropdown-link w-dropdown-link\" tabindex=\"-1\" role=\"menuitem\" style=\"outline: none;\">Doctors</a>","#w-dropdown-toggle-2 > a:nth-child(1)"
"WCAG2AAA.Principle2.Guideline2_4.2_4_9.H30","Check that text of the link describes the purpose of the link.","notice","<a href=\"/team/nurses\" class=\"dropdown-link w-dropdown-link\" tabindex=\"-1\" role=\"menuitem\" style=\"outline: none;\">Nurses</a>","#w-dropdown-toggle-2 > a:nth-child(2)"
"WCAG2AAA.Principle2.Guideline2_4.2_4_9.H30","Check that text of the link describes the purpose of the link.","notice","<a href=\"/team/non-clinical\" class=\"dropdown-link w-dropdown-link\" tabindex=\"-1\" role=\"menuitem\" style=\"outline: none;\">Non-clinical staff</a>","#w-dropdown-toggle-2 > a:nth-child(3)"
"WCAG2AAA.Principle2.Guideline2_4.2_4_9.H30","Check that text of the link describes the purpose of the link.","notice","<a href=\"/news\" class=\"dropdown-link w-dropdown-link\" tabindex=\"-1\" role=\"menuitem\" style=\"outline: none;\">News</a>","#w-dropdown-toggle-3 > a:nth-child(1)"
"WCAG2AAA.Principle2.Guideline2_4.2_4_9.H30","Check that text of the link describes the purpose of the link.","notice","<a href=\"/practice/policies\" class=\"dropdown-link w-dropdown-link\" tabindex=\"-1\" role=\"menuitem\" style=\"outline: none;\">Policies &amp; procedures</a>","#w-dropdown-toggle-3 > a:nth-child(2)"
"WCAG2AAA.Principle2.Guideline2_4.2_4_9.H30","Check that text of the link describes the purpose of the link.","notice","<a href=\"/practice/rights\" class=\"dropdown-link w-dropdown-link\" tabindex=\"-1\" role=\"menuitem\" style=\"outline: none;\">Rights/responsibilities</a>","#w-dropdown-toggle-3 > a:nth-child(3)"
"WCAG2AAA.Principle2.Guideline2_4.2_4_9.H30","Check that text of the link describes the purpose of the link.","notice","<a href=\"/practice/zero-tolerance\" class=\"dropdown-link w-dropdown-link\" tabindex=\"-1\" role=\"menuitem\" style=\"outline: none;\">Zero tolerance</a>","#w-dropdown-toggle-3 > a:nth-child(4)"
"WCAG2AAA.Principle2.Guideline2_4.2_4_9.H30","Check that text of the link describes the purpose of the link.","notice","<a href=\"/practice/complaints\" class=\"dropdown-link w-dropdown-link\" tabindex=\"-1\" role=\"menuitem\" style=\"outline: none;\">Compliments/complaints</a>","#w-dropdown-toggle-3 > a:nth-child(5)"
"WCAG2AAA.Principle2.Guideline2_4.2_4_9.H30","Check that text of the link describes the purpose of the link.","notice","<a href=\"/practice/ppg\" class=\"dropdown-link w-dropdown-link\" tabindex=\"-1\" role=\"menuitem\" style=\"outline: none;\">PPG</a>","#w-dropdown-toggle-3 > a:nth-child(6)"
"WCAG2AAA.Principle2.Guideline2_4.2_4_9.H30","Check that text of the link describes the purpose of the link.","notice","<a href=\"/practice/patient-stories\" class=\"dropdown-link w-dropdown-link\" tabindex=\"-1\" role=\"menuitem\" style=\"outline: none;\">Patient stories</a>","#w-dropdown-toggle-3 > a:nth-child(7)"
"WCAG2AAA.Principle2.Guideline2_4.2_4_9.H30","Check that text of the link describes the purpose of the link.","notice","<a href=\"/practice/fft\" class=\"dropdown-link w-dropdown-link\" tabindex=\"-1\" role=\"menuitem\" style=\"outline: none;\">Friends &amp; family test</a>","#w-dropdown-toggle-3 > a:nth-child(8)"
