"code","message","type","context","selector"
"WCAG2AAA.Principle2.Guideline2_4.2_4_2.H25.2","Check that the title element describes the document.","notice","<title>The Firth Park Surgery – The Fi...</title>","html > head > title"
"WCAG2AAA.Principle2.Guideline2_4.2_4_9.H30","Check that text of the link describes the purpose of the link.","notice","<a class=\"home-link\" href=\"https://www.firthparksurgery.co.uk/\" title=\"The Firth Park Surgery\" rel=\"home\">\n\t\t\t\t\t<img src=\"https://www.fir...</a>","#masthead > a"
"WCAG2AAA.Principle1.Guideline1_1.1_1_1.G94.Image","Ensure that the img element's alt text serves the same purpose and presents the same information as the image.","notice","<img src=\"https://www.firthparksurgery.co.uk/wp-content/uploads/2017/02/fps-banner-final.jpg\" class=\"header-image\" width=\"880\" height=\"180\" alt=\"The Firth Park Surgery\">","#masthead > a > img"
"WCAG2AAA.Principle1.Guideline1_1.1_1_1.G73,G74","If this image cannot be fully described in a short text alternative, ensure a long text alternative is also available, such as in the body text or through a link.","notice","<img src=\"https://www.firthparksurgery.co.uk/wp-content/uploads/2017/02/fps-banner-final.jpg\" class=\"header-image\" width=\"880\" height=\"180\" alt=\"The Firth Park Surgery\">","#masthead > a > img"
"WCAG2AAA.Principle1.Guideline1_3.1_3_1_AAA.G141","The heading structure is not logically nested. This h4 element appears to be the primary document heading, so should be an h1 element.","error","<h4 class=\"menu-toggle\">Menu</h4>","#site-navigation > h4"
"WCAG2AAA.Principle1.Guideline1_4.1_4_6.G17.Fail","This element has insufficient contrast at this conformance level. Expected a contrast ratio of at least 7:1, but text in this element has a contrast ratio of 6.46:1. Recommendation: change background to #3a3a3a.","error","<a href=\"https://www.firthparksurgery.co.uk/online-services/\">Online services</a>","#site-navigation > div > ul > li:nth-child(1) > a"
"WCAG2AAA.Principle2.Guideline2_4.2_4_9.H30","Check that text of the link describes the purpose of the link.","notice","<a href=\"https://www.firthparksurgery.co.uk/online-services/\">Online services</a>","#site-navigation > div > ul > li:nth-child(1) > a"
"WCAG2AAA.Principle1.Guideline1_4.1_4_6.G17.Fail","This element has insufficient contrast at this conformance level. Expected a contrast ratio of at least 7:1, but text in this element has a contrast ratio of 6.46:1. Recommendation: change background to #3a3a3a.","error","<a href=\"https://www.firthparksurgery.co.uk/news/\">Latest News</a>","#site-navigation > div > ul > li:nth-child(2) > a"
"WCAG2AAA.Principle2.Guideline2_4.2_4_9.H30","Check that text of the link describes the purpose of the link.","notice","<a href=\"https://www.firthparksurgery.co.uk/news/\">Latest News</a>","#site-navigation > div > ul > li:nth-child(2) > a"
"WCAG2AAA.Principle2.Guideline2_4.2_4_9.H30","Check that text of the link describes the purpose of the link.","notice","<a href=\"https://www.firthparksurgery.co.uk/\" aria-current=\"page\">Practice Info</a>","#site-navigation > div > ul > li:nth-child(3) > a"
"WCAG2AAA.Principle2.Guideline2_4.2_4_9.H30","Check that text of the link describes the purpose of the link.","notice","<a href=\"https://www.firthparksurgery.co.uk/practice-info/opening-times-and-availability/\">Opening Times</a>","#site-navigation > div > ul > li:nth-child(3) > ul > li:nth-child(1) > a"
"WCAG2AAA.Principle2.Guideline2_4.2_4_9.H30","Check that text of the link describes the purpose of the link.","notice","<a href=\"https://www.firthparksurgery.co.uk/practice-info/cqc-statement-of-purpose/\">Our Mission Statement</a>","#site-navigation > div > ul > li:nth-child(3) > ul > li:nth-child(2) > a"
"WCAG2AAA.Principle2.Guideline2_4.2_4_9.H30","Check that text of the link describes the purpose of the link.","notice","<a href=\"https://www.firthparksurgery.co.uk/practice-info/extended-access/\">Extended Access</a>","#site-navigation > div > ul > li:nth-child(3) > ul > li:nth-child(3) > a"
"WCAG2AAA.Principle2.Guideline2_4.2_4_9.H30","Check that text of the link describes the purpose of the link.","notice","<a href=\"https://www.firthparksurgery.co.uk/practice-info/faq/\">FAQ</a>","#site-navigation > div > ul > li:nth-child(3) > ul > li:nth-child(4) > a"
"WCAG2AAA.Principle2.Guideline2_4.2_4_9.H30","Check that text of the link describes the purpose of the link.","notice","<a href=\"https://www.firthparksurgery.co.uk/practice-info/services-we-offer/\">Services we offer</a>","#site-navigation > div > ul > li:nth-child(3) > ul > li:nth-child(5) > a"
"WCAG2AAA.Principle2.Guideline2_4.2_4_9.H30","Check that text of the link describes the purpose of the link.","notice","<a href=\"https://www.firthparksurgery.co.uk/practice-info/the-practice-team/\">The Practice Team</a>","#site-navigation > div > ul > li:nth-child(3) > ul > li:nth-child(6) > a"
"WCAG2AAA.Principle2.Guideline2_4.2_4_9.H30","Check that text of the link describes the purpose of the link.","notice","<a href=\"https://www.firthparksurgery.co.uk/practice-info/doctors-in-training/\">Doctors in Training</a>","#site-navigation > div > ul > li:nth-child(3) > ul > li:nth-child(7) > a"
"WCAG2AAA.Principle2.Guideline2_4.2_4_9.H30","Check that text of the link describes the purpose of the link.","notice","<a href=\"https://www.firthparksurgery.co.uk/practice-info/physician-associates/\">Physician Associates</a>","#site-navigation > div > ul > li:nth-child(3) > ul > li:nth-child(8) > a"
"WCAG2AAA.Principle1.Guideline1_4.1_4_6.G17.Fail","This element has insufficient contrast at this conformance level. Expected a contrast ratio of at least 7:1, but text in this element has a contrast ratio of 6.46:1. Recommendation: change background to #3a3a3a.","error","<a href=\"https://www.firthparksurgery.co.uk/how-to/\">How To</a>","#site-navigation > div > ul > li:nth-child(4) > a"
"WCAG2AAA.Principle2.Guideline2_4.2_4_9.H30","Check that text of the link describes the purpose of the link.","notice","<a href=\"https://www.firthparksurgery.co.uk/how-to/\">How To</a>","#site-navigation > div > ul > li:nth-child(4) > a"
"WCAG2AAA.Principle2.Guideline2_4.2_4_9.H30","Check that text of the link describes the purpose of the link.","notice","<a href=\"https://www.firthparksurgery.co.uk/how-to/contact/\">Contact</a>","#site-navigation > div > ul > li:nth-child(4) > ul > li:nth-child(1) > a"
"WCAG2AAA.Principle2.Guideline2_4.2_4_9.H30","Check that text of the link describes the purpose of the link.","notice","<a href=\"https://www.firthparksurgery.co.uk/how-to/register/\">Register</a>","#site-navigation > div > ul > li:nth-child(4) > ul > li:nth-child(2) > a"
"WCAG2AAA.Principle2.Guideline2_4.2_4_9.H30","Check that text of the link describes the purpose of the link.","notice","<a href=\"https://www.firthparksurgery.co.uk/how-to/notify-a-change/\">Notify a Change</a>","#site-navigation > div > ul > li:nth-child(4) > ul > li:nth-child(3) > a"
"WCAG2AAA.Principle2.Guideline2_4.2_4_9.H30","Check that text of the link describes the purpose of the link.","notice","<a href=\"https://www.firthparksurgery.co.uk/how-to/request-a-repeat-prescription/\">Request a Repeat Prescription</a>","#site-navigation > div > ul > li:nth-child(4) > ul > li:nth-child(4) > a"
"WCAG2AAA.Principle2.Guideline2_4.2_4_9.H30","Check that text of the link describes the purpose of the link.","notice","<a href=\"https://www.firthparksurgery.co.uk/how-to/request-a-home-visit/\">Request a Home Visit</a>","#site-navigation > div > ul > li:nth-child(4) > ul > li:nth-child(5) > a"
"WCAG2AAA.Principle1.Guideline1_4.1_4_6.G17.Fail","This element has insufficient contrast at this conformance level. Expected a contrast ratio of at least 7:1, but text in this element has a contrast ratio of 6.46:1. Recommendation: change background to #3a3a3a.","error","<a href=\"https://www.firthparksurgery.co.uk/general-info/\">General Info</a>","#site-navigation > div > ul > li:nth-child(5) > a"
"WCAG2AAA.Principle2.Guideline2_4.2_4_9.H30","Check that text of the link describes the purpose of the link.","notice","<a href=\"https://www.firthparksurgery.co.uk/general-info/\">General Info</a>","#site-navigation > div > ul > li:nth-child(5) > a"
"WCAG2AAA.Principle2.Guideline2_4.2_4_9.H30","Check that text of the link describes the purpose of the link.","notice","<a href=\"https://www.firthparksurgery.co.uk/general-info/data-protection/\">Data Protection</a>","#site-navigation > div > ul > li:nth-child(5) > ul > li:nth-child(1) > a"
"WCAG2AAA.Principle2.Guideline2_4.2_4_9.H30","Check that text of the link describes the purpose of the link.","notice","<a href=\"https://www.firthparksurgery.co.uk/general-info/care-data/\">Care Data</a>","#site-navigation > div > ul > li:nth-child(5) > ul > li:nth-child(2) > a"
