"code","message","type","context","selector"
"WCAG2AAA.Principle2.Guideline2_4.2_4_2.H25.2","Check that the title element describes the document.","notice","<title>Vida Healthcare | Caring for yo...</title>","html > head > title"
"WCAG2AAA.Principle1.Guideline1_4.1_4_3_F24.F24.BGColour","Check that this element has an inherited foreground colour to complement the corresponding inline background colour or image.","warning","<div id=\"SITE_BACKGROUND_current_c1dmp_jgqk62yr_bg\" style=\"top:0;height:100%;width:100%;background-color:rgba(255, 255, 255, 1);display:;position:absolute\" data-position=\"absolute\" data-align=\"center\" data-fitting=\"fill\" class=\"siteBackgroundcurrent\"...","#SITE_BACKGROUND_current_c1dmp_jgqk62yr_bg"
"WCAG2AAA.Principle2.Guideline2_4.2_4_9.H30","Check that text of the link describes the purpose of the link.","notice","<a style=\"cursor:pointer;width:82px;height:80px\" href=\"https://www.vidahealthcare.nhs.uk\" target=\"_self\" id=\"comp-jda55og2link\" class=\"wp2link\"><div style=\"width:82px;height:8...</a>","#comp-jda55og2link"
"WCAG2AAA.Principle2.Guideline2_4.2_4_9.H30","Check that text of the link describes the purpose of the link.","notice","<a role=\"button\" tabindex=\"0\" aria-haspopup=\"false\" data-listposition=\"left\" href=\"https://www.vidahealthcare.nhs.uk\" target=\"_self\" id=\"comp-ioco36qq0linkElement\" class=\"style-jxub5yuxrepeaterButtonlinkElement\"><div class=\"style-jxub5yuxrepea...</a>","#comp-ioco36qq0linkElement"
"WCAG2AAA.Principle2.Guideline2_4.2_4_9.H30","Check that text of the link describes the purpose of the link.","notice","<a role=\"button\" tabindex=\"0\" aria-haspopup=\"true\" data-listposition=\"center\" id=\"comp-ioco36qq1linkElement\" class=\"style-jxub5yuxrepeaterButtonlinkElement\"><div class=\"style-jxub5yuxrepea...</a>","#comp-ioco36qq1linkElement"
"WCAG2AAA.Principle2.Guideline2_4.2_4_9.H30","Check that text of the link describes the purpose of the link.","notice","<a role=\"button\" tabindex=\"0\" aria-haspopup=\"true\" data-listposition=\"center\" id=\"comp-ioco36qq2linkElement\" class=\"style-jxub5yuxrepeaterButtonlinkElement\"><div class=\"style-jxub5yuxrepea...</a>","#comp-ioco36qq2linkElement"
"WCAG2AAA.Principle2.Guideline2_4.2_4_9.H30","Check that text of the link describes the purpose of the link.","notice","<a role=\"button\" tabindex=\"0\" aria-haspopup=\"true\" data-listposition=\"center\" id=\"comp-ioco36qq3linkElement\" class=\"style-jxub5yuxrepeaterButtonlinkElement\"><div class=\"style-jxub5yuxrepea...</a>","#comp-ioco36qq3linkElement"
"WCAG2AAA.Principle2.Guideline2_4.2_4_9.H30","Check that text of the link describes the purpose of the link.","notice","<a role=\"button\" tabindex=\"0\" aria-haspopup=\"true\" data-listposition=\"center\" id=\"comp-ioco36qq4linkElement\" class=\"style-jxub5yuxrepeaterButtonlinkElement\"><div class=\"style-jxub5yuxrepea...</a>","#comp-ioco36qq4linkElement"
"WCAG2AAA.Principle2.Guideline2_4.2_4_9.H30","Check that text of the link describes the purpose of the link.","notice","<a role=\"button\" tabindex=\"0\" aria-haspopup=\"true\" data-listposition=\"center\" id=\"comp-ioco36qq5linkElement\" class=\"style-jxub5yuxrepeaterButtonlinkElement\"><div class=\"style-jxub5yuxrepea...</a>","#comp-ioco36qq5linkElement"
"WCAG2AAA.Principle2.Guideline2_4.2_4_9.H30","Check that text of the link describes the purpose of the link.","notice","<a role=\"button\" tabindex=\"0\" aria-haspopup=\"false\" data-listposition=\"center\" href=\"https://www.vidahealthcare.nhs.uk/useful-links\" target=\"_self\" id=\"comp-ioco36qq6linkElement\" class=\"style-jxub5yuxrepeaterButtonlinkElement\"><div class=\"style-jxub5...","#comp-ioco36qq6linkElement"
