"code","message","type","context","selector"
"WCAG2AAA.Principle2.Guideline2_4.2_4_2.H25.2","Check that the title element describes the document.","notice","<title>404 Document not found</title>","html > head > title"
"WCAG2AAA.Principle2.Guideline2_4.2_4_9.H30","Check that text of the link describes the purpose of the link.","notice","<a id=\"skip\" title=\"Go straight to the content of this page\" href=\"#uobcms-content\">skip to content</a>","#skip"
"WCAG2AAA.Principle3.Guideline3_3.3_3_1.G83,G84,G85","If an input error is automatically detected in this form, check that the item(s) in error are identified and the error(s) are described to the user in text.","notice","<form action=\"https://www.bristol.ac.uk/cgi-bin/search\" onsubmit=\"return (this.words.value !== '')\">\n    <input type=\"text\" name=\"w...</form>","#top > form"
"WCAG2AAA.Principle3.Guideline3_3.3_3_2.G131,G89,G184,H90","Check that descriptive labels or instructions (including for required fields) are provided for user input in this form.","notice","<form action=\"https://www.bristol.ac.uk/cgi-bin/search\" onsubmit=\"return (this.words.value !== '')\">\n    <input type=\"text\" name=\"w...</form>","#top > form"
"WCAG2AAA.Principle3.Guideline3_3.3_3_3.G177","Check that this form provides suggested corrections to errors in user input, unless it would jeopardize the security or purpose of the content.","notice","<form action=\"https://www.bristol.ac.uk/cgi-bin/search\" onsubmit=\"return (this.words.value !== '')\">\n    <input type=\"text\" name=\"w...</form>","#top > form"
"WCAG2AAA.Principle3.Guideline3_3.3_3_5.G71,G184,G193","Check that context-sensitive help is available for this form, at a Web-page and/or control level.","notice","<form action=\"https://www.bristol.ac.uk/cgi-bin/search\" onsubmit=\"return (this.words.value !== '')\">\n    <input type=\"text\" name=\"w...</form>","#top > form"
"WCAG2AAA.Principle3.Guideline3_3.3_3_6.G98,G99,G155,G164,G168.AllForms","Check that submissions to this form are either reversible, checked for input errors, and/or confirmed by the user.","notice","<form action=\"https://www.bristol.ac.uk/cgi-bin/search\" onsubmit=\"return (this.words.value !== '')\">\n    <input type=\"text\" name=\"w...</form>","#top > form"
"WCAG2AAA.Principle1.Guideline1_4.1_4_3_F24.F24.BGColour","Check that this element has an inherited foreground colour to complement the corresponding inline background colour or image.","warning","<input type=\"text\" name=\"words\" id=\"search\" value=\"\" size=\"18\" title=\"enter search keywords\" onfocus=\"this.style.backgroundImage='none'\" onblur=\"if (this.value === '') {this.style.backgroundImage='url(/images/google_custom_search_watermark.gif)'}\" st...","#search"
"WCAG2AAA.Principle3.Guideline3_2.3_2_1.G107","Check that a change of context does not occur when this input field receives focus.","notice","<input type=\"text\" name=\"words\" id=\"search\" value=\"\" size=\"18\" title=\"enter search keywords\" onfocus=\"this.style.backgroundImage='none'\" onblur=\"if (this.value === '') {this.style.backgroundImage='url(/images/google_custom_search_watermark.gif)'}\" st...","#search"
"WCAG2AAA.Principle3.Guideline3_2.3_2_1.G107","Check that a change of context does not occur when this input field receives focus.","notice","<input type=\"hidden\" value=\"\" name=\"uob_scope\">","#top > form > input:nth-child(2)"
"WCAG2AAA.Principle3.Guideline3_2.3_2_1.G107","Check that a change of context does not occur when this input field receives focus.","notice","<input type=\"submit\" id=\"submitwords\" name=\"submitwords\" value=\"search\" class=\"searchbutton\">","#submitwords"
"WCAG2AAA.Principle2.Guideline2_4.2_4_9.H30","Check that text of the link describes the purpose of the link.","notice","<a title=\"University of Bristol homepage\" href=\"http://www.bristol.ac.uk/\">university home</a>","#top > ul > li:nth-child(1) > a"
"WCAG2AAA.Principle2.Guideline2_4.2_4_9.H30","Check that text of the link describes the purpose of the link.","notice","<a title=\"Information about undergraduate, postgraduate and lifelong learning opportunities\" href=\"http://www.bristol.ac.uk/study/\">study</a>","#top > ul > li:nth-child(2) > a"
"WCAG2AAA.Principle2.Guideline2_4.2_4_9.H30","Check that text of the link describes the purpose of the link.","notice","<a title=\"Information about research\" href=\"http://www.bristol.ac.uk/research/\">research</a>","#top > ul > li:nth-child(3) > a"
"WCAG2AAA.Principle2.Guideline2_4.2_4_9.H30","Check that text of the link describes the purpose of the link.","notice","<a title=\"Explore the University's global reach\" href=\"http://www.bristol.ac.uk/global/\">global</a>","#top > ul > li:nth-child(4) > a"
"WCAG2AAA.Principle2.Guideline2_4.2_4_9.H30","Check that text of the link describes the purpose of the link.","notice","<a title=\"Contact details for all staff and students, useful contacts and emergency contact details\" href=\"http://www.bristol.ac.uk/contacting-people/\">contacting people</a>","#top > ul > li:nth-child(5) > a"
"WCAG2AAA.Principle2.Guideline2_4.2_4_9.H30","Check that text of the link describes the purpose of the link.","notice","<a title=\"Complete a-z of faculties, depts, research centres and other aspects of the University\" href=\"http://www.bristol.ac.uk/index/\">a-z index</a>","#top > ul > li:nth-child(6) > a"
"WCAG2AAA.Principle2.Guideline2_4.2_4_9.H30","Check that text of the link describes the purpose of the link.","notice","<a title=\"All the latest news related to the University\" href=\"http://www.bristol.ac.uk/news/\">news</a>","#top > ul > li:nth-child(7) > a"
"WCAG2AAA.Principle2.Guideline2_4.2_4_9.H30","Check that text of the link describes the purpose of the link.","notice","<a title=\"Your most common questions and queries answered\" href=\"http://www.bristol.ac.uk/help/\">help</a>","#top > ul > li:nth-child(8) > a"
"WCAG2AAA.Principle1.Guideline1_4.1_4_6.G17.BgImage","This element's text is placed on a background image. Ensure the contrast ratio between the text and all covered parts of the image are at least 7:1.","warning","<a title=\"University of Bristol homepage\" href=\"http://www.bristol.ac.uk/\">University of Bristol</a>","#uoblogo > a"
"WCAG2AAA.Principle2.Guideline2_4.2_4_9.H30","Check that text of the link describes the purpose of the link.","notice","<a title=\"University of Bristol homepage\" href=\"http://www.bristol.ac.uk/\">University of Bristol</a>","#uoblogo > a"
"WCAG2AAA.Principle1.Guideline1_3.1_3_1_AAA.G141","The heading structure is not logically nested. This h4 element appears to be the primary document heading, so should be an h1 element.","error","<h4 class=\"navgrouptitle\">INFORMATION FOR</h4>","#uobcms-col1 > h4:nth-child(1)"
"WCAG2AAA.Principle1.Guideline1_4.1_4_6.G17.BgImage","This element's text is placed on a background image. Ensure the contrast ratio between the text and all covered parts of the image are at least 7:1.","warning","<h4 class=\"navgrouptitle\">INFORMATION FOR</h4>","#uobcms-col1 > h4:nth-child(1)"
"WCAG2AAA.Principle2.Guideline2_4.2_4_9.H30","Check that text of the link describes the purpose of the link.","notice","<a href=\"http://www.bristol.ac.uk/study/\" title=\"Information about undergraduate, postgraduate and lifelong learning opportunities\">Prospective students</a>","#uobcms-col1 > ul:nth-child(2) > li:nth-child(1) > a"
"WCAG2AAA.Principle2.Guideline2_4.2_4_9.H30","Check that text of the link describes the purpose of the link.","notice","<a href=\"http://www.bristol.ac.uk/currentstudents/\" title=\"Information for current students\">Current students</a>","#uobcms-col1 > ul:nth-child(2) > li:nth-child(2) > a"
"WCAG2AAA.Principle2.Guideline2_4.2_4_9.H30","Check that text of the link describes the purpose of the link.","notice","<a href=\"http://www.bristol.ac.uk/international/\" title=\"Information for overseas and international current and prospective students\">International students</a>","#uobcms-col1 > ul:nth-child(2) > li:nth-child(3) > a"
"WCAG2AAA.Principle2.Guideline2_4.2_4_9.H30","Check that text of the link describes the purpose of the link.","notice","<a href=\"http://www.bristol.ac.uk/alumni/\" title=\"Information for Bristol alumni and friends\">Alumni and friends</a>","#uobcms-col1 > ul:nth-child(2) > li:nth-child(4) > a"
"WCAG2AAA.Principle2.Guideline2_4.2_4_9.H30","Check that text of the link describes the purpose of the link.","notice","<a href=\"http://www.bristol.ac.uk/media/\" title=\"Search our Directory of Experts, find press information, see our News archive\">Media</a>","#uobcms-col1 > ul:nth-child(2) > li:nth-child(5) > a"
"WCAG2AAA.Principle2.Guideline2_4.2_4_9.H30","Check that text of the link describes the purpose of the link.","notice","<a href=\"http://www.bristol.ac.uk/staff/\" title=\"Information for staff, useful links, staff news\">Staff</a>","#uobcms-col1 > ul:nth-child(2) > li:nth-child(6) > a"
"WCAG2AAA.Principle1.Guideline1_4.1_4_6.G17.BgImage","This element's text is placed on a background image. Ensure the contrast ratio between the text and all covered parts of the image are at least 7:1.","warning","<h4 class=\"navgrouptitle\">INFORMATION ABOUT</h4>","#uobcms-col1 > h4:nth-child(3)"
"WCAG2AAA.Principle2.Guideline2_4.2_4_9.H30","Check that text of the link describes the purpose of the link.","notice","<a href=\"http://www.bristol.ac.uk/faculties/\" title=\"Faculty and academic department websites\">Faculties and departments</a>","#uobcms-col1 > ul:nth-child(4) > li:nth-child(1) > a"
"WCAG2AAA.Principle2.Guideline2_4.2_4_9.H30","Check that text of the link describes the purpose of the link.","notice","<a href=\"http://www.bristol.ac.uk/discovery/\" title=\"Information about research\">Research</a>","#uobcms-col1 > ul:nth-child(4) > li:nth-child(2) > a"
"WCAG2AAA.Principle2.Guideline2_4.2_4_9.H30","Check that text of the link describes the purpose of the link.","notice","<a href=\"http://www.bristol.ac.uk/supportservices/\" title=\"Administrative services and departments\">Support Services</a>","#uobcms-col1 > ul:nth-child(4) > li:nth-child(3) > a"
"WCAG2AAA.Principle2.Guideline2_4.2_4_9.H30","Check that text of the link describes the purpose of the link.","notice","<a href=\"http://www.bristol.ac.uk/jobs/\" title=\"Jobs and job advice\">Jobs</a>","#uobcms-col1 > ul:nth-child(4) > li:nth-child(4) > a"
"WCAG2AAA.Principle2.Guideline2_4.2_4_9.H30","Check that text of the link describes the purpose of the link.","notice","<a href=\"http://www.bristol.ac.uk/university/\" title=\"Facts and figures, maps and guides, policies, governance\">The University</a>","#uobcms-col1 > ul:nth-child(4) > li:nth-child(5) > a"
"WCAG2AAA.Principle2.Guideline2_4.2_4_9.H30","Check that text of the link describes the purpose of the link.","notice","<a href=\"http://www.bristol.ac.uk/citybristol/\" title=\"How to get here, where to stay, local attractions...\">The city of Bristol</a>","#uobcms-col1 > ul:nth-child(4) > li:nth-child(6) > a"
"WCAG2AAA.Principle1.Guideline1_4.1_4_6.G17.BgImage","This element's text is placed on a background image. Ensure the contrast ratio between the text and all covered parts of the image are at least 7:1.","warning","<h1 id=\"pagetitle\">Document not found</h1>","#pagetitle"
"WCAG2AAA.Principle1.Guideline1_1.1_1_1.G94.Image","Ensure that the img element's alt text serves the same purpose and presents the same information as the image.","notice","<img src=\"/imagelib/tsod-t100.gif\" width=\"114\" height=\"100\" hspace=\"9\" align=\"right\" alt=\"warning sign\">","#uobcms-content > div > img"
"WCAG2AAA.Principle1.Guideline1_3.1_3_1.H49.AlignAttr","Semantic markup should be used to mark emphasised or special text so that it can be programmatically determined.","warning","<img src=\"/imagelib/tsod-t100.gif\" width=\"114\" height=\"100\" hspace=\"9\" align=\"right\" alt=\"warning sign\">","#uobcms-content > div > img"
"WCAG2AAA.Principle1.Guideline1_1.1_1_1.G73,G74","If this image cannot be fully described in a short text alternative, ensure a long text alternative is also available, such as in the body text or through a link.","notice","<img src=\"/imagelib/tsod-t100.gif\" width=\"114\" height=\"100\" hspace=\"9\" align=\"right\" alt=\"warning sign\">","#uobcms-content > div > img"
"WCAG2AAA.Principle1.Guideline1_4.1_4_6.G17.BgImage","This element's text is placed on a background image. Ensure the contrast ratio between the text and all covered parts of the image are at least 7:1.","warning","<h2>The page you are looking for do...</h2>","#uobcms-content > div > h2"
"WCAG2AAA.Principle1.Guideline1_4.1_4_6.G17.BgImage","This element's text is placed on a background image. Ensure the contrast ratio between the text and all covered parts of the image are at least 7:1.","warning","<p>You were trying to access the f...</p>","#uobcms-content > div > p:nth-child(3)"
"WCAG2AAA.Principle1.Guideline1_4.1_4_6.G17.BgImage","This element's text is placed on a background image. Ensure the contrast ratio between the text and all covered parts of the image are at least 7:1.","warning","<blockquote>http://www.bris.ac.uk/depts/stu...</blockquote>","#uobcms-content > div > blockquote"
