"code","message","type","context","selector"
"WCAG2AAA.Principle2.Guideline2_4.2_4_2.H25.2","Check that the title element describes the document.","notice","<title>The Galletly Practice | GP Clin...</title>","html > head > title"
"WCAG2AAA.Principle1.Guideline1_4.1_4_6.G17.Fail","This element has insufficient contrast at this conformance level. Expected a contrast ratio of at least 7:1, but text in this element has a contrast ratio of 6.83:1. Recommendation: change background to #0059a7.","error","<a target=\"_blank\" rel=\"noopener noreferrer\" href=\"https://patient.emisaccess.co.uk/Account/Login?cdb=804\">Sign In To Patient Access</a>","#et-secondary-nav > li:nth-child(1) > a"
"WCAG2AAA.Principle2.Guideline2_4.2_4_9.H30","Check that text of the link describes the purpose of the link.","notice","<a target=\"_blank\" rel=\"noopener noreferrer\" href=\"https://patient.emisaccess.co.uk/Account/Login?cdb=804\">Sign In To Patient Access</a>","#et-secondary-nav > li:nth-child(1) > a"
"WCAG2AAA.Principle3.Guideline3_2.3_2_5.H83.3","Check that this link's link text contains information indicating that the link will open in a new window.","warning","<a target=\"_blank\" rel=\"noopener noreferrer\" href=\"https://patient.emisaccess.co.uk/Account/Login?cdb=804\">Sign In To Patient Access</a>","#et-secondary-nav > li:nth-child(1) > a"
"WCAG2AAA.Principle1.Guideline1_4.1_4_6.G17.Fail","This element has insufficient contrast at this conformance level. Expected a contrast ratio of at least 7:1, but text in this element has a contrast ratio of 6.83:1. Recommendation: change background to #0059a7.","error","<a target=\"_blank\" rel=\"noopener noreferrer\" href=\"https://e-life.co.uk/Login?_ga=2.139010096.246105088.1529413966-565779418.1527150035\">Sign In To Evergreen Life</a>","#et-secondary-nav > li:nth-child(2) > a"
"WCAG2AAA.Principle2.Guideline2_4.2_4_9.H30","Check that text of the link describes the purpose of the link.","notice","<a target=\"_blank\" rel=\"noopener noreferrer\" href=\"https://e-life.co.uk/Login?_ga=2.139010096.246105088.1529413966-565779418.1527150035\">Sign In To Evergreen Life</a>","#et-secondary-nav > li:nth-child(2) > a"
"WCAG2AAA.Principle3.Guideline3_2.3_2_5.H83.3","Check that this link's link text contains information indicating that the link will open in a new window.","warning","<a target=\"_blank\" rel=\"noopener noreferrer\" href=\"https://e-life.co.uk/Login?_ga=2.139010096.246105088.1529413966-565779418.1527150035\">Sign In To Evergreen Life</a>","#et-secondary-nav > li:nth-child(2) > a"
"WCAG2AAA.Principle2.Guideline2_4.2_4_9.H30","Check that text of the link describes the purpose of the link.","notice","<a href=\"https://www.galletly.co.uk/\">\n\t\t\t\t\t\t<img src=\"https://www.ga...</a>","#main-header > div:nth-child(1) > div:nth-child(1) > a"
"WCAG2AAA.Principle1.Guideline1_1.1_1_1.G94.Image","Ensure that the img element's alt text serves the same purpose and presents the same information as the image.","notice","<img src=\"https://www.galletly.co.uk/wp-content/uploads/2018/04/logo.jpg\" alt=\"Galletly Practice\" id=\"logo\" data-height-percentage=\"91\" data-actual-width=\"600\" data-actual-height=\"260\">","#logo"
"WCAG2AAA.Principle1.Guideline1_1.1_1_1.G73,G74","If this image cannot be fully described in a short text alternative, ensure a long text alternative is also available, such as in the body text or through a link.","notice","<img src=\"https://www.galletly.co.uk/wp-content/uploads/2018/04/logo.jpg\" alt=\"Galletly Practice\" id=\"logo\" data-height-percentage=\"91\" data-actual-width=\"600\" data-actual-height=\"260\">","#logo"
