"code","message","type","context","selector"
"WCAG2AAA.Principle2.Guideline2_4.2_4_2.H25.2","Check that the title element describes the document.","notice","<title>Home - The Devonshire Lodge Pra...</title>","html > head > title"
"WCAG2AAA.Principle2.Guideline2_4.2_4_9.H30","Check that text of the link describes the purpose of the link.","notice","<a href=\"http://devonshirelodge.co.uk/\" class=\"custom-logo-link\" rel=\"home\" itemprop=\"url\"><img width=\"400\" height=\"40\" sr...</a>","#site-logo-inner > a"
"WCAG2AAA.Principle1.Guideline1_1.1_1_1.G94.Image","Ensure that the img element's alt text serves the same purpose and presents the same information as the image.","notice","<img width=\"400\" height=\"40\" src=\"http://devonshirelodge.co.uk/wordpress/wp-content/uploads/2018/05/cropped-dl_logo.png\" class=\"custom-logo\" alt=\"The Devonshire Lodge Practice\" itemprop=\"logo\" srcset=\"http://devonshirelodge.co.uk/wordpress/wp-content...","#site-logo-inner > a > img"
"WCAG2AAA.Principle1.Guideline1_1.1_1_1.G73,G74","If this image cannot be fully described in a short text alternative, ensure a long text alternative is also available, such as in the body text or through a link.","notice","<img width=\"400\" height=\"40\" src=\"http://devonshirelodge.co.uk/wordpress/wp-content/uploads/2018/05/cropped-dl_logo.png\" class=\"custom-logo\" alt=\"The Devonshire Lodge Practice\" itemprop=\"logo\" srcset=\"http://devonshirelodge.co.uk/wordpress/wp-content...","#site-logo-inner > a > img"
"WCAG2AAA.Principle2.Guideline2_4.2_4_9.H30","Check that text of the link describes the purpose of the link.","notice","<a href=\"http://devonshirelodge.co.uk/\" class=\"menu-link\"><span class=\"text-wrap\">Home</s...</a>","#menu-item-25 > a"
"WCAG2AAA.Principle1.Guideline1_4.1_4_6.G17.Fail","This element has insufficient contrast at this conformance level. Expected a contrast ratio of at least 7:1, but text in this element has a contrast ratio of 5.31:1. Recommendation: change text colour to #0053c0.","error","<span class=\"text-wrap\">Home</span>","#menu-item-25 > a > span"
"WCAG2AAA.Principle2.Guideline2_4.2_4_9.H30","Check that text of the link describes the purpose of the link.","notice","<a href=\"http://devonshirelodge.co.uk/about-us/\" class=\"menu-link sf-with-ul\"><span class=\"text-wrap\">Our Tea...</a>","#menu-item-24 > a"
"WCAG2AAA.Principle2.Guideline2_4.2_4_9.H30","Check that text of the link describes the purpose of the link.","notice","<a href=\"http://devonshirelodge.co.uk/about/\" class=\"menu-link\"><span class=\"text-wrap\">About o...</a>","#menu-item-474 > a"
"WCAG2AAA.Principle2.Guideline2_4.2_4_9.H30","Check that text of the link describes the purpose of the link.","notice","<a href=\"http://devonshirelodge.co.uk/237-2/\" class=\"menu-link\"><span class=\"text-wrap\">Our Tea...</a>","#menu-item-243 > a"
"WCAG2AAA.Principle2.Guideline2_4.2_4_9.H30","Check that text of the link describes the purpose of the link.","notice","<a href=\"http://devonshirelodge.co.uk/practice-leaflet/\" class=\"menu-link\"><span class=\"text-wrap\">Practic...</a>","#menu-item-60 > a"
"WCAG2AAA.Principle2.Guideline2_4.2_4_9.H30","Check that text of the link describes the purpose of the link.","notice","<a href=\"http://devonshirelodge.co.uk/practice-boundary-map/\" class=\"menu-link\"><span class=\"text-wrap\">Practic...</a>","#menu-item-501 > a"
"WCAG2AAA.Principle2.Guideline2_4.2_4_9.H30","Check that text of the link describes the purpose of the link.","notice","<a href=\"http://devonshirelodge.co.uk/info/\" class=\"menu-link sf-with-ul\"><span class=\"text-wrap\">Info <s...</a>","#menu-item-50 > a"
"WCAG2AAA.Principle2.Guideline2_4.2_4_9.H30","Check that text of the link describes the purpose of the link.","notice","<a href=\"http://devonshirelodge.co.uk/joining-our-practice/\" class=\"menu-link\"><span class=\"text-wrap\">Joining...</a>","#menu-item-639 > a"
"WCAG2AAA.Principle2.Guideline2_4.2_4_9.H30","Check that text of the link describes the purpose of the link.","notice","<a href=\"http://devonshirelodge.co.uk/appointments/\" class=\"menu-link\"><span class=\"text-wrap\">Appoint...</a>","#menu-item-23 > a"
"WCAG2AAA.Principle2.Guideline2_4.2_4_9.H30","Check that text of the link describes the purpose of the link.","notice","<a href=\"http://devonshirelodge.co.uk/out-of-hours/\" class=\"menu-link\"><span class=\"text-wrap\">Out of ...</a>","#menu-item-318 > a"
"WCAG2AAA.Principle2.Guideline2_4.2_4_9.H30","Check that text of the link describes the purpose of the link.","notice","<a href=\"http://devonshirelodge.co.uk/blood-test-results/\" class=\"menu-link\"><span class=\"text-wrap\">Blood T...</a>","#menu-item-21 > a"
"WCAG2AAA.Principle2.Guideline2_4.2_4_9.H30","Check that text of the link describes the purpose of the link.","notice","<a href=\"http://devonshirelodge.co.uk/prescriptions/\" class=\"menu-link sf-with-ul\"><span class=\"text-wrap\">Prescri...</a>","#menu-item-22 > a"
"WCAG2AAA.Principle2.Guideline2_4.2_4_9.H30","Check that text of the link describes the purpose of the link.","notice","<a href=\"http://devonshirelodge.co.uk/251-2/\" class=\"menu-link\"><span class=\"text-wrap\">Electro...</a>","#menu-item-256 > a"
"WCAG2AAA.Principle2.Guideline2_4.2_4_9.H30","Check that text of the link describes the purpose of the link.","notice","<a href=\"http://devonshirelodge.co.uk/clinics-other-services/\" class=\"menu-link\"><span class=\"text-wrap\">Clinics...</a>","#menu-item-51 > a"
"WCAG2AAA.Principle2.Guideline2_4.2_4_9.H30","Check that text of the link describes the purpose of the link.","notice","<a href=\"http://devonshirelodge.co.uk/246-2/\" class=\"menu-link\"><span class=\"text-wrap\">Extende...</a>","#menu-item-258 > a"
"WCAG2AAA.Principle2.Guideline2_4.2_4_9.H30","Check that text of the link describes the purpose of the link.","notice","<a href=\"http://devonshirelodge.co.uk/on-line-access/\" class=\"menu-link\"><span class=\"text-wrap\">On-Line...</a>","#menu-item-52 > a"
"WCAG2AAA.Principle2.Guideline2_4.2_4_9.H30","Check that text of the link describes the purpose of the link.","notice","<a href=\"http://devonshirelodge.co.uk/sharing-information/\" class=\"menu-link\"><span class=\"text-wrap\">Sharing...</a>","#menu-item-57 > a"
"WCAG2AAA.Principle2.Guideline2_4.2_4_9.H30","Check that text of the link describes the purpose of the link.","notice","<a href=\"http://devonshirelodge.co.uk/policy-statements/\" class=\"menu-link\"><span class=\"text-wrap\">Policy ...</a>","#menu-item-56 > a"
"WCAG2AAA.Principle2.Guideline2_4.2_4_9.H30","Check that text of the link describes the purpose of the link.","notice","<a href=\"http://devonshirelodge.co.uk/patient-survey/\" class=\"menu-link\"><span class=\"text-wrap\">Patient...</a>","#menu-item-55 > a"
"WCAG2AAA.Principle2.Guideline2_4.2_4_9.H30","Check that text of the link describes the purpose of the link.","notice","<a href=\"http://devonshirelodge.co.uk/patient-participation/\" class=\"menu-link\"><span class=\"text-wrap\">Patient...</a>","#menu-item-54 > a"
"WCAG2AAA.Principle2.Guideline2_4.2_4_9.H30","Check that text of the link describes the purpose of the link.","notice","<a href=\"http://devonshirelodge.co.uk/useful-links/\" class=\"menu-link sf-with-ul\"><span class=\"text-wrap\">Useful ...</a>","#menu-item-58 > a"
"WCAG2AAA.Principle2.Guideline2_4.2_4_9.H30","Check that text of the link describes the purpose of the link.","notice","<a href=\"http://devonshirelodge.co.uk/useful-links/\" class=\"menu-link\"><span class=\"text-wrap\">Useful ...</a>","#menu-item-488 > a"
"WCAG2AAA.Principle2.Guideline2_4.2_4_9.H30","Check that text of the link describes the purpose of the link.","notice","<a href=\"http://devonshirelodge.co.uk/faq/\" class=\"menu-link\"><span class=\"text-wrap\">FAQ</sp...</a>","#menu-item-59 > a"
"WCAG2AAA.Principle2.Guideline2_4.2_4_9.H30","Check that text of the link describes the purpose of the link.","notice","<a href=\"http://devonshirelodge.co.uk/symptom-checker/\" class=\"menu-link\"><span class=\"text-wrap\">Symptom...</a>","#menu-item-486 > a"
"WCAG2AAA.Principle2.Guideline2_4.2_4_9.H30","Check that text of the link describes the purpose of the link.","notice","<a href=\"http://devonshirelodge.co.uk/contact-us/\" class=\"menu-link\"><span class=\"text-wrap\">Contact...</a>","#menu-item-20 > a"
"WCAG2AAA.Principle2.Guideline2_4.2_4_9.H30","Check that text of the link describes the purpose of the link.","notice","<a href=\"http://devonshirelodge.co.uk/latest-news/\" class=\"menu-link\"><span class=\"text-wrap\">Latest ...</a>","#menu-item-125 > a"
"WCAG2AAA.Principle2.Guideline2_4.2_4_9.H30","Check that text of the link describes the purpose of the link.","notice","<a href=\"http://devonshirelodge.co.uk/map/\" class=\"menu-link sf-with-ul\"><span class=\"text-wrap\">Map <sp...</a>","#menu-item-130 > a"
"WCAG2AAA.Principle2.Guideline2_4.2_4_9.H30","Check that text of the link describes the purpose of the link.","notice","<a href=\"http://devonshirelodge.co.uk/map/\" class=\"menu-link\"><span class=\"text-wrap\">Map</sp...</a>","#menu-item-503 > a"
"WCAG2AAA.Principle2.Guideline2_4.2_4_9.H30","Check that text of the link describes the purpose of the link.","notice","<a href=\"http://devonshirelodge.co.uk/practice-boundary-map/\" class=\"menu-link\"><span class=\"text-wrap\">Practic...</a>","#menu-item-502 > a"
"WCAG2AAA.Principle2.Guideline2_4.2_4_9.H30","Check that text of the link describes the purpose of the link.","notice","<a href=\"#\" class=\"mobile-menu\">\n\t\t\t\t\t\t\t<i class=\"fa fa-bars\"><...</a>","#oceanwp-mobile-menu-icon > a"
"WCAG2AAA.Principle1.Guideline1_1.1_1_1.G94.Image","Ensure that the img element's alt text serves the same purpose and presents the same information as the image.","notice","<img src=\"http://devonshirelodge.co.uk/wordpress/wp-content/uploads/elementor/thumbs/ehcbase-pencil-nliklwhub2dwuv87ijekpk3m4sr3jat7f9cdho2mdy.jpg\" title=\"ehcbase – pencil\" alt=\"ehcbase - pencil\">","#content > article > div > div > div > div > section:nth-child(1) > div > div > div > div > div > section:nth-child(1) > div > div > div:nth-child(1) > div > div > div > div > div > img"
"WCAG2AAA.Principle1.Guideline1_1.1_1_1.G73,G74","If this image cannot be fully described in a short text alternative, ensure a long text alternative is also available, such as in the body text or through a link.","notice","<img src=\"http://devonshirelodge.co.uk/wordpress/wp-content/uploads/elementor/thumbs/ehcbase-pencil-nliklwhub2dwuv87ijekpk3m4sr3jat7f9cdho2mdy.jpg\" title=\"ehcbase – pencil\" alt=\"ehcbase - pencil\">","#content > article > div > div > div > div > section:nth-child(1) > div > div > div > div > div > section:nth-child(1) > div > div > div:nth-child(1) > div > div > div > div > div > img"
"WCAG2AAA.Principle1.Guideline1_3.1_3_1_AAA.G141","The heading structure is not logically nested. This h5 element appears to be the primary document heading, so should be an h1 element.","error","<h5 style=\"text-align: right;\">The Devonshire Lodge Practice<b...</h5>","#content > article > div > div > div > div > section:nth-child(1) > div > div > div > div > div > section:nth-child(1) > div > div > div:nth-child(2) > div > div > div > div > div > h5"
"WCAG2AAA.Principle1.Guideline1_4.1_4_6.G17.BgImage","This element's text is placed on a background image. Ensure the contrast ratio between the text and all covered parts of the image are at least 7:1.","warning","<h5 style=\"text-align: right;\">The Devonshire Lodge Practice<b...</h5>","#content > article > div > div > div > div > section:nth-child(1) > div > div > div > div > div > section:nth-child(1) > div > div > div:nth-child(2) > div > div > div > div > div > h5"
"WCAG2AAA.Principle1.Guideline1_4.1_4_6.G18.BgImage","This element's text is placed on a background image. Ensure the contrast ratio between the text and all covered parts of the image are at least 4.5:1.","warning","<h2 class=\"elementor-heading-title elementor-size-xl\">The Devonshire Lodge Practice</h2>","#content > article > div > div > div > div > section:nth-child(1) > div > div > div > div > div > div:nth-child(2) > div > h2"
"WCAG2AAA.Principle2.Guideline2_4.2_4_9.H30","Check that text of the link describes the purpose of the link.","notice","<a href=\"http://devonshirelodge.co.uk/237-2/\" class=\"elementor-button-link elementor-button elementor-size-sm\" role=\"button\">\n\t\t\t\t\t\t<span class=\"elementor-b...</a>","#content > article > div > div > div > div > section:nth-child(1) > div > div > div > div > div > section:nth-child(3) > div > div > div:nth-child(1) > div > div > div > div > div > a"
"WCAG2AAA.Principle1.Guideline1_4.1_4_6.G17.Fail","This element has insufficient contrast at this conformance level. Expected a contrast ratio of at least 7:1, but text in this element has a contrast ratio of 3.64:1. Recommendation: change background to #005aa4.","error","<span class=\"elementor-button-text\">Our Team</span>","#content > article > div > div > div > div > section:nth-child(1) > div > div > div > div > div > section:nth-child(3) > div > div > div:nth-child(1) > div > div > div > div > div > a > span > span"
"WCAG2AAA.Principle2.Guideline2_4.2_4_9.H30","Check that text of the link describes the purpose of the link.","notice","<a href=\"http://devonshirelodge.co.uk/wordpress/clinics-other-services/\" class=\"elementor-button-link elementor-button elementor-size-sm\" role=\"button\">\n\t\t\t\t\t\t<span class=\"elementor-b...</a>","#content > article > div > div > div > div > section:nth-child(1) > div > div > div > div > div > section:nth-child(3) > div > div > div:nth-child(2) > div > div > div > div > div > a"
"WCAG2AAA.Principle1.Guideline1_4.1_4_6.G17.Fail","This element has insufficient contrast at this conformance level. Expected a contrast ratio of at least 7:1, but text in this element has a contrast ratio of 3.64:1. Recommendation: change background to #005aa4.","error","<span class=\"elementor-button-text\">Our Services</span>","#content > article > div > div > div > div > section:nth-child(1) > div > div > div > div > div > section:nth-child(3) > div > div > div:nth-child(2) > div > div > div > div > div > a > span > span"
"WCAG2AAA.Principle1.Guideline1_3.1_3_1.H49.AlignAttr","Align attributes .","error","<h3 style=\"text-align: center;\" align=\"center\"><strong>For urgent attention wh...</h3>","#content > article > div > div > div > div > section:nth-child(1) > div > div > div > div > div > div:nth-child(4) > div > div > h3"
"WCAG2AAA.Principle1.Guideline1_4.1_4_6.G17.BgImage","This element's text is placed on a background image. Ensure the contrast ratio between the text and all covered parts of the image are at least 7:1.","warning","<strong>For urgent attention when the s...</strong>","#content > article > div > div > div > div > section:nth-child(1) > div > div > div > div > div > div:nth-child(4) > div > div > h3 > strong"
"WCAG2AAA.Principle1.Guideline1_4.1_4_6.G17.BgImage","This element's text is placed on a background image. Ensure the contrast ratio between the text and all covered parts of the image are at least 7:1.","warning","<a href=\"http://www.nhs.uk/NHSEngland/AboutNHSservices/Emergencyandurgentcareservices/Pages/NHS-111.aspx\">www.nhs.uk/111</a>","#content > article > div > div > div > div > section:nth-child(1) > div > div > div > div > div > div:nth-child(4) > div > div > h3 > a"
"WCAG2AAA.Principle2.Guideline2_4.2_4_9.H30","Check that text of the link describes the purpose of the link.","notice","<a href=\"http://www.nhs.uk/NHSEngland/AboutNHSservices/Emergencyandurgentcareservices/Pages/NHS-111.aspx\">www.nhs.uk/111</a>","#content > article > div > div > div > div > section:nth-child(1) > div > div > div > div > div > div:nth-child(4) > div > div > h3 > a"
"WCAG2AAA.Principle1.Guideline1_4.1_4_6.G17.BgImage","This element's text is placed on a background image. Ensure the contrast ratio between the text and all covered parts of the image are at least 7:1.","warning","<h3 dir=\"ltr\" style=\"text-align: center;\"><a href=\"https://www.nhs.uk/app...</h3>","#content > article > div > div > div > div > section:nth-child(1) > div > div > div > div > div > section:nth-child(5) > div > div > div:nth-child(1) > div > div > div > div > div > h3"
"WCAG2AAA.Principle2.Guideline2_4.2_4_9.H30","Check that text of the link describes the purpose of the link.","notice","<a href=\"https://www.nhs.uk/apps-library/health-help-now/\"><em>Health Help Now</em></a>","#content > article > div > div > div > div > section:nth-child(1) > div > div > div > div > div > section:nth-child(5) > div > div > div:nth-child(1) > div > div > div > div > div > h3 > a"
"WCAG2AAA.Principle1.Guideline1_4.1_4_6.G17.BgImage","This element's text is placed on a background image. Ensure the contrast ratio between the text and all covered parts of the image are at least 7:1.","warning","<em>Health Help Now</em>","#content > article > div > div > div > div > section:nth-child(1) > div > div > div > div > div > section:nth-child(5) > div > div > div:nth-child(1) > div > div > div > div > div > h3 > a > em"
"WCAG2AAA.Principle1.Guideline1_4.1_4_6.G17.BgImage","This element's text is placed on a background image. Ensure the contrast ratio between the text and all covered parts of the image are at least 7:1.","warning","<h4 style=\"text-align: center;\">Feeling unwell? Not sure where ...</h4>","#content > article > div > div > div > div > section:nth-child(1) > div > div > div > div > div > section:nth-child(5) > div > div > div:nth-child(1) > div > div > div > div > div > h4"
"WCAG2AAA.Principle1.Guideline1_4.1_4_6.G17.BgImage","This element's text is placed on a background image. Ensure the contrast ratio between the text and all covered parts of the image are at least 7:1.","warning","<a href=\"https://www.nhs.uk/apps-library/health-help-now/\">Health Help Now</a>","#content > article > div > div > div > div > section:nth-child(1) > div > div > div > div > div > section:nth-child(5) > div > div > div:nth-child(1) > div > div > div > div > div > h4 > em > a"
"WCAG2AAA.Principle2.Guideline2_4.2_4_9.H30","Check that text of the link describes the purpose of the link.","notice","<a href=\"https://www.nhs.uk/apps-library/health-help-now/\">Health Help Now</a>","#content > article > div > div > div > div > section:nth-child(1) > div > div > div > div > div > section:nth-child(5) > div > div > div:nth-child(1) > div > div > div > div > div > h4 > em > a"
"WCAG2AAA.Principle1.Guideline1_3.1_3_1.H42.2","Heading tag found with no content. Text that is not intended as a heading should not be marked up with heading tags.","error","<h4><a href=\"https://www.nhs.uk/app...</h4>","#content > article > div > div > div > div > section:nth-child(1) > div > div > div > div > div > section:nth-child(5) > div > div > div:nth-child(2) > div > div > div > div > div > h4"
