"code","message","type","context","selector"
"WCAG2AAA.Principle2.Guideline2_4.2_4_2.H25.2","Check that the title element describes the document.","notice","<title>\n        Blackfriars Medical Pr...</title>","html > head > title"
"WCAG2AAA.Principle3.Guideline3_1.3_1_1.H57.2","The html element should have a lang or xml:lang attribute which describes the language of the document.","error","<html style=\"height: 100%;\"><head>\n    <title>\n        Blac...</html>","html"
"WCAG2AAA.Principle4.Guideline4_1.4_1_2.H91.Button.Name","This button element does not have a name available to an accessibility API. Valid names are: title attribute, element content, aria-label attribute, aria-labelledby attribute.","error","<button class=\"menu-ico-remove no-padding nav-menu-btn-close\"><i class=\"glyphicon glyphicon-r...</button>","html > body > div:nth-child(1) > div:nth-child(1) > div:nth-child(2) > button"
"WCAG2AAA.Principle3.Guideline3_2.3_2_1.G107","Check that a change of context does not occur when this input field receives focus.","notice","<button class=\"menu-ico-remove no-padding nav-menu-btn-close\"><i class=\"glyphicon glyphicon-r...</button>","html > body > div:nth-child(1) > div:nth-child(1) > div:nth-child(2) > button"
"WCAG2AAA.Principle4.Guideline4_1.4_1_2.H91.A.NoContent","Anchor element found with a valid href attribute, but no link content has been supplied.","error","<a href=\"http://www.blackfriarsmedicalpractice.co.uk/\" class=\"menu-ico-remove no-padding text-left\" style=\"float:left\"><i class=\"glyphicon glyphicon-h...</a>","html > body > div:nth-child(1) > div:nth-child(1) > div:nth-child(3) > div:nth-child(1) > a"
"WCAG2AAA.Principle2.Guideline2_4.2_4_9.H30","Check that text of the link describes the purpose of the link.","notice","<a href=\"http://www.blackfriarsmedicalpractice.co.uk/\" class=\"menu-ico-remove no-padding text-left\" style=\"float:left\"><i class=\"glyphicon glyphicon-h...</a>","html > body > div:nth-child(1) > div:nth-child(1) > div:nth-child(3) > div:nth-child(1) > a"
"WCAG2AAA.Principle4.Guideline4_1.4_1_1.F77","Duplicate id attribute value \"glyph-ico\" found on the web page.","error","<i class=\"glyphicon glyphicon-home\" id=\"glyph-ico\"></i>","#glyph-ico"
"WCAG2AAA.Principle4.Guideline4_1.4_1_2.H91.Button.Name","This button element does not have a name available to an accessibility API. Valid names are: title attribute, element content, aria-label attribute, aria-labelledby attribute.","error","<button class=\"menu-ico-remove no-padding nav-menu-btn-close\"><i class=\"glyphicon glyphicon-r...</button>","html > body > div:nth-child(1) > div:nth-child(1) > div:nth-child(3) > div:nth-child(2) > button"
"WCAG2AAA.Principle3.Guideline3_2.3_2_1.G107","Check that a change of context does not occur when this input field receives focus.","notice","<button class=\"menu-ico-remove no-padding nav-menu-btn-close\"><i class=\"glyphicon glyphicon-r...</button>","html > body > div:nth-child(1) > div:nth-child(1) > div:nth-child(3) > div:nth-child(2) > button"
"WCAG2AAA.Principle4.Guideline4_1.4_1_1.F77","Duplicate id attribute value \"glyph-ico\" found on the web page.","error","<i class=\"glyphicon glyphicon-remove\" id=\"glyph-ico\"></i>","#glyph-ico"
